timestamp_utc,model,status,prompt_chars,prompt_tokens,completion_tokens,total_tokens,latency_ms,response_chars,estimated_cost_usd,error
2026-07-12T21:33:05Z,gpt-4.1-mini-2025-04-14,ok,2283,770,154,924,2133.68,660,0.0005544,
2026-07-12T21:33:07Z,gpt-4.1-mini-2025-04-14,ok_infer,1280,296,99,395,1521.06,436,0.0002768,
2026-07-12T21:33:08Z,gpt-4.1-mini-2025-04-14,ok_infer,1280,300,105,405,1526.53,495,0.000288,
2026-07-12T21:33:10Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,333,107,440,1825.35,379,0.0003044,
2026-07-12T21:33:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,293,65,358,1634.82,305,0.0002212,
2026-07-12T21:33:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,297,61,358,1235.6,273,0.0002164,
2026-07-12T21:33:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,287,66,353,1954.52,305,0.0002204,
2026-07-12T21:33:16Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,290,72,362,1478.93,343,0.0002312,
2026-07-12T21:33:18Z,gpt-4.1-mini-2025-04-14,ok,1429,536,95,631,1624.53,422,0.0003664,
2026-07-12T21:33:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,391,95,486,1782.71,513,0.0003084,
2026-07-12T21:33:21Z,gpt-4.1-mini-2025-04-14,ok,1851,759,110,869,1555.71,430,0.0004796,
2026-07-12T21:33:21Z,gpt-4.1-mini-2025-04-14,cache_hit,1851,0,0,0,0,430,0.0,
2026-07-12T21:33:21Z,gpt-4.1-mini-2025-04-14,cache_hit,1851,0,0,0,0,430,0.0,
2026-07-12T21:33:23Z,gpt-4.1-mini-2025-04-14,ok,1151,419,94,513,1716.79,406,0.000318,
2026-07-12T21:33:25Z,gpt-4.1-mini-2025-04-14,ok,1507,572,116,688,1898.19,415,0.0004144,
2026-07-12T21:33:27Z,gpt-4.1-mini-2025-04-14,ok,1561,562,98,660,1743.57,390,0.0003816,
2026-07-12T21:33:28Z,gpt-4.1-mini-2025-04-14,ok,1522,576,82,658,1453.13,340,0.0003616,
2026-07-12T21:33:28Z,gpt-4.1-mini-2025-04-14,cache_hit,1522,0,0,0,0,340,0.0,
2026-07-12T21:33:30Z,gpt-4.1-mini-2025-04-14,ok,1467,569,108,677,1749.16,474,0.0004004,
2026-07-12T21:33:32Z,gpt-4.1-mini-2025-04-14,ok,1501,559,105,664,2129.1,499,0.0003916,
2026-07-12T21:33:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,338,156,494,2222.17,552,0.0003848,
2026-07-12T21:33:36Z,gpt-4.1-mini-2025-04-14,ok,1618,583,91,674,1815.52,393,0.0003788,
2026-07-12T21:33:38Z,gpt-4.1-mini-2025-04-14,ok,1616,600,86,686,2047.21,368,0.0003776,
2026-07-12T21:33:38Z,gpt-4.1-mini-2025-04-14,cache_hit,1616,0,0,0,0,368,0.0,
2026-07-12T21:33:40Z,gpt-4.1-mini-2025-04-14,ok,2136,738,118,856,1836.24,461,0.000484,
2026-07-12T21:33:41Z,gpt-4.1-mini-2025-04-14,ok,975,314,77,391,1298.47,354,0.0002488,
2026-07-12T21:33:43Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,317,127,444,2071.19,411,0.00033,
2026-07-12T21:33:45Z,gpt-4.1-mini-2025-04-14,ok,3306,989,77,1066,1309.91,304,0.0005188,
2026-07-12T21:33:45Z,gpt-4.1-mini-2025-04-14,cache_hit,3306,0,0,0,0,304,0.0,
2026-07-12T21:33:46Z,gpt-4.1-mini-2025-04-14,ok,1871,744,94,838,1420.97,363,0.000448,
2026-07-12T21:33:48Z,gpt-4.1-mini-2025-04-14,ok,1850,770,125,895,2065.72,433,0.000508,
2026-07-12T21:33:50Z,gpt-4.1-mini-2025-04-14,ok,1960,744,107,851,1574.74,401,0.0004688,
2026-07-12T21:33:51Z,gpt-4.1-mini-2025-04-14,ok,1528,540,86,626,1519.27,349,0.0003536,
2026-07-12T21:33:53Z,gpt-4.1-mini-2025-04-14,ok,2944,914,98,1012,1617.08,397,0.0005224,
2026-07-12T21:33:55Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,340,144,484,1857.0,614,0.0003664,
2026-07-12T21:33:56Z,gpt-4.1-mini-2025-04-14,ok_infer,1291,364,114,478,1531.05,454,0.000328,
2026-07-12T21:33:58Z,gpt-4.1-mini-2025-04-14,ok_infer,1291,380,126,506,2034.69,523,0.0003536,
2026-07-12T21:34:01Z,gpt-4.1-mini-2025-04-14,ok_infer,1291,364,146,510,2340.29,577,0.0003792,
2026-07-12T21:34:03Z,gpt-4.1-mini-2025-04-14,ok,1857,756,96,852,1733.26,439,0.000456,
2026-07-12T21:34:03Z,gpt-4.1-mini-2025-04-14,cache_hit,1857,0,0,0,0,439,0.0,
2026-07-12T21:34:04Z,gpt-4.1-mini-2025-04-14,ok,1785,721,97,818,1714.15,410,0.0004436,
2026-07-12T21:34:06Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,330,103,433,1532.06,478,0.0002968,
2026-07-12T21:34:08Z,gpt-4.1-mini-2025-04-14,ok,1884,755,148,903,2443.21,568,0.0005388,
2026-07-12T21:34:11Z,gpt-4.1-mini-2025-04-14,ok,1874,776,142,918,2545.79,483,0.0005376,
2026-07-12T21:34:13Z,gpt-4.1-mini-2025-04-14,ok,1923,771,160,931,2239.05,652,0.0005644,
2026-07-12T21:34:13Z,gpt-4.1-mini-2025-04-14,cache_hit,1923,0,0,0,0,652,0.0,
2026-07-12T21:34:15Z,gpt-4.1-mini-2025-04-14,ok,2249,845,87,932,2030.43,316,0.0004772,
2026-07-12T21:34:17Z,gpt-4.1-mini-2025-04-14,ok,1761,608,107,715,1828.79,477,0.0004144,
2026-07-12T21:34:17Z,gpt-4.1-mini-2025-04-14,cache_hit,1761,0,0,0,0,477,0.0,
2026-07-12T21:34:18Z,gpt-4.1-mini-2025-04-14,ok,4139,870,89,959,1504.5,443,0.0004904,
2026-07-12T21:34:20Z,gpt-4.1-mini-2025-04-14,ok,4638,953,103,1056,1742.26,470,0.000546,
2026-07-12T21:34:22Z,gpt-4.1-mini-2025-04-14,ok,4019,793,73,866,1392.06,398,0.000434,
2026-07-12T21:34:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,420,186,606,2564.37,630,0.0004656,
2026-07-12T21:34:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1302,276,85,361,2000.26,409,0.0002464,
2026-07-12T21:34:30Z,gpt-4.1-mini-2025-04-14,ok,3207,968,151,1119,3302.48,527,0.0006288,
2026-07-12T21:34:31Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,604,96,700,1422.99,330,0.0003952,
2026-07-12T21:34:33Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,559,126,685,1587.93,606,0.0004252,
2026-07-12T21:34:34Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,535,96,631,1344.88,349,0.0003676,
2026-07-12T21:34:35Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,543,94,637,1406.19,360,0.0003676,
2026-07-12T21:34:36Z,gpt-4.1-mini-2025-04-14,ok,2581,644,51,695,1031.5,233,0.0003392,
2026-07-12T21:34:36Z,gpt-4.1-mini-2025-04-14,cache_hit,2581,0,0,0,0,233,0.0,
2026-07-12T21:34:38Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,625,106,731,1551.95,432,0.0004196,
2026-07-12T21:34:40Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,637,101,738,1782.28,412,0.0004164,
2026-07-12T21:34:41Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,594,113,707,1635.08,431,0.0004184,
2026-07-12T21:34:43Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,540,92,632,1425.83,336,0.0003632,
2026-07-12T21:34:44Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,520,79,599,1414.41,357,0.0003344,
2026-07-12T21:34:46Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,514,67,581,1241.82,355,0.0003128,
2026-07-12T21:34:47Z,gpt-4.1-mini-2025-04-14,ok,4079,963,93,1056,1615.53,425,0.000534,
2026-07-12T21:34:49Z,gpt-4.1-mini-2025-04-14,ok_infer,2846,577,117,694,2136.34,438,0.000418,
2026-07-12T21:34:51Z,gpt-4.1-mini-2025-04-14,ok,4399,971,110,1081,1620.33,514,0.0005644,
2026-07-12T21:34:53Z,gpt-4.1-mini-2025-04-14,ok_infer,2869,632,134,766,2002.23,562,0.0004672,
2026-07-12T21:34:54Z,gpt-4.1-mini-2025-04-14,ok,1709,443,89,532,1455.44,457,0.0003196,
2026-07-12T21:34:54Z,gpt-4.1-mini-2025-04-14,cache_hit,1709,0,0,0,0,457,0.0,
2026-07-12T21:34:56Z,gpt-4.1-mini-2025-04-14,ok,1903,792,97,889,1626.86,358,0.000472,
2026-07-12T21:34:58Z,gpt-4.1-mini-2025-04-14,ok,1942,831,85,916,1622.44,335,0.0004684,
2026-07-12T21:35:00Z,gpt-4.1-mini-2025-04-14,ok,1454,541,99,640,1911.24,381,0.0003748,
2026-07-12T21:35:02Z,gpt-4.1-mini-2025-04-14,ok,1945,818,114,932,2039.22,453,0.0005096,
2026-07-12T21:35:03Z,gpt-4.1-mini-2025-04-14,ok,1463,534,128,662,1745.74,500,0.0004184,
2026-07-12T21:35:05Z,gpt-4.1-mini-2025-04-14,ok,1859,727,99,826,1959.55,401,0.0004492,
2026-07-12T21:35:07Z,gpt-4.1-mini-2025-04-14,ok,1681,570,105,675,1702.67,412,0.000396,
2026-07-12T21:35:09Z,gpt-4.1-mini-2025-04-14,ok,1914,613,89,702,1621.65,382,0.0003876,
2026-07-12T21:35:10Z,gpt-4.1-mini-2025-04-14,ok,2474,701,87,788,1333.61,304,0.0004196,
2026-07-12T21:35:12Z,gpt-4.1-mini-2025-04-14,ok,2473,725,110,835,1564.87,370,0.000466,
2026-07-12T21:35:14Z,gpt-4.1-mini-2025-04-14,ok,2525,770,97,867,2080.08,367,0.0004632,
2026-07-12T21:35:15Z,gpt-4.1-mini-2025-04-14,ok,1575,569,96,665,1317.61,382,0.0003812,
2026-07-12T21:35:17Z,gpt-4.1-mini-2025-04-14,ok,1369,473,100,573,1420.94,409,0.0003492,
2026-07-12T21:35:19Z,gpt-4.1-mini-2025-04-14,ok,1358,423,127,550,1976.11,464,0.0003724,
2026-07-12T21:35:21Z,gpt-4.1-mini-2025-04-14,ok,4177,1026,124,1150,2822.81,487,0.0006088,
2026-07-12T21:35:23Z,gpt-4.1-mini-2025-04-14,ok,1129,425,105,530,1718.09,330,0.000338,
2026-07-12T21:36:09Z,gpt-4.1-mini-2025-04-14,ok,2904,803,88,891,2596.7,371,0.000462,
2026-07-12T21:36:11Z,gpt-4.1-mini-2025-04-14,ok,2249,695,106,801,1677.96,443,0.0004476,
2026-07-12T21:36:13Z,gpt-4.1-mini-2025-04-14,ok,3376,809,115,924,1847.72,472,0.0005076,
2026-07-12T21:36:15Z,gpt-4.1-mini-2025-04-14,ok,1931,817,112,929,1971.79,478,0.000506,
2026-07-12T21:36:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1312,382,166,548,3473.9,728,0.0004184,
2026-07-12T21:36:18Z,gpt-4.1-mini-2025-04-14,cache_hit,1312,0,0,0,0,354,0.0,
2026-07-12T21:36:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1311,382,138,520,1831.91,504,0.0003736,
2026-07-12T21:36:21Z,gpt-4.1-mini-2025-04-14,ok,2729,715,55,770,1121.62,236,0.000374,
2026-07-12T21:36:24Z,gpt-4.1-mini-2025-04-14,ok,2175,722,159,881,2854.46,497,0.0005432,
2026-07-12T21:36:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1208,364,73,437,1630.51,302,0.0002624,
2026-07-12T21:36:28Z,gpt-4.1-mini-2025-04-14,ok,3533,880,77,957,2529.85,338,0.0004752,
2026-07-12T21:36:30Z,gpt-4.1-mini-2025-04-14,ok,1609,608,91,699,1495.1,337,0.0003888,
2026-07-12T21:36:31Z,gpt-4.1-mini-2025-04-14,ok,1403,562,113,675,1768.59,448,0.0004056,
2026-07-12T21:36:33Z,gpt-4.1-mini-2025-04-14,ok,1541,598,93,691,1520.74,465,0.000388,
2026-07-12T21:36:34Z,gpt-4.1-mini-2025-04-14,ok,2142,688,113,801,1525.37,384,0.000456,
2026-07-12T21:36:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1458,432,161,593,2265.99,692,0.0004304,
2026-07-12T21:36:39Z,gpt-4.1-mini-2025-04-14,ok,1098,411,106,517,1797.13,372,0.000334,
2026-07-12T21:36:40Z,gpt-4.1-mini-2025-04-14,ok,1336,450,92,542,1531.28,443,0.0003272,
2026-07-12T21:36:42Z,gpt-4.1-mini-2025-04-14,ok,2379,646,113,759,1619.74,528,0.0004392,
2026-07-12T21:36:43Z,gpt-4.1-mini-2025-04-14,ok,1577,510,88,598,1525.84,415,0.0003448,
2026-07-12T21:36:45Z,gpt-4.1-mini-2025-04-14,ok_infer,1458,462,69,531,1436.55,317,0.0002952,
2026-07-12T21:36:46Z,gpt-4.1-mini-2025-04-14,ok,1229,442,52,494,1093.05,262,0.00026,
2026-07-12T21:36:47Z,gpt-4.1-mini-2025-04-14,ok,1465,500,102,602,1603.1,464,0.0003632,
2026-07-12T21:36:49Z,gpt-4.1-mini-2025-04-14,ok,1316,455,88,543,1354.67,377,0.0003228,
2026-07-12T21:36:51Z,gpt-4.1-mini-2025-04-14,ok_infer,1458,410,80,490,2022.62,404,0.000292,
2026-07-12T21:36:53Z,gpt-4.1-mini-2025-04-14,ok_infer,1458,408,100,508,2249.41,428,0.0003232,
2026-07-12T21:36:58Z,gpt-4.1-mini-2025-04-14,ok_infer,1458,431,103,534,4993.16,422,0.0003372,
2026-07-12T21:37:00Z,gpt-4.1-mini-2025-04-14,ok_infer,1458,496,116,612,2152.64,540,0.000384,
2026-07-12T21:37:00Z,gpt-4.1-mini-2025-04-14,cache_hit,1458,0,0,0,0,423,0.0,
2026-07-12T21:37:02Z,gpt-4.1-mini-2025-04-14,ok,2451,749,80,829,1503.39,302,0.0004276,
2026-07-12T21:37:02Z,gpt-4.1-mini-2025-04-14,cache_hit,2451,0,0,0,0,302,0.0,
2026-07-12T21:37:04Z,gpt-4.1-mini-2025-04-14,ok,2656,718,86,804,1682.74,362,0.0004248,
2026-07-12T21:37:05Z,gpt-4.1-mini-2025-04-14,ok,2501,640,80,720,1773.93,291,0.000384,
2026-07-12T21:37:07Z,gpt-4.1-mini-2025-04-14,ok_infer,1458,496,105,601,1932.78,492,0.0003664,
2026-07-12T21:37:09Z,gpt-4.1-mini-2025-04-14,ok,1765,647,75,722,1730.21,286,0.0003788,
2026-07-12T21:37:09Z,gpt-4.1-mini-2025-04-14,cache_hit,1765,0,0,0,0,286,0.0,
2026-07-12T21:37:11Z,gpt-4.1-mini-2025-04-14,ok,2710,796,92,888,1730.91,329,0.0004656,
2026-07-12T21:37:13Z,gpt-4.1-mini-2025-04-14,ok,1610,599,124,723,2248.56,441,0.000438,
2026-07-12T21:37:13Z,gpt-4.1-mini-2025-04-14,cache_hit,1610,0,0,0,0,441,0.0,
2026-07-12T21:37:14Z,gpt-4.1-mini-2025-04-14,ok,1891,487,83,570,1418.44,337,0.0003276,
2026-07-12T21:37:16Z,gpt-4.1-mini-2025-04-14,ok,1367,457,116,573,1721.24,388,0.0003684,
2026-07-12T21:37:18Z,gpt-4.1-mini-2025-04-14,ok,1445,531,111,642,1951.08,485,0.00039,
2026-07-12T21:37:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1266,330,122,452,1607.41,415,0.0003272,
2026-07-12T21:37:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,330,122,452,1655.47,415,0.0003272,
2026-07-12T21:37:23Z,gpt-4.1-mini-2025-04-14,ok,1201,419,112,531,1567.12,489,0.0003468,
2026-07-12T21:37:26Z,gpt-4.1-mini-2025-04-14,ok,1072,404,83,487,2582.2,322,0.0002944,
2026-07-12T21:37:28Z,gpt-4.1-mini-2025-04-14,ok,1471,513,109,622,2038.35,452,0.0003796,
2026-07-12T21:37:29Z,gpt-4.1-mini-2025-04-14,ok,1388,533,97,630,1518.35,388,0.0003684,
2026-07-12T21:37:31Z,gpt-4.1-mini-2025-04-14,ok,1303,528,75,603,1624.05,320,0.0003312,
2026-07-12T21:37:33Z,gpt-4.1-mini-2025-04-14,ok,1363,534,89,623,2023.85,367,0.000356,
2026-07-12T21:37:34Z,gpt-4.1-mini-2025-04-14,ok,1570,576,96,672,1527.77,402,0.000384,
2026-07-12T21:37:37Z,gpt-4.1-mini-2025-04-14,ok,1293,434,104,538,2958.12,422,0.00034,
2026-07-12T21:37:37Z,gpt-4.1-mini-2025-04-14,cache_hit,1293,0,0,0,0,422,0.0,
2026-07-12T21:37:39Z,gpt-4.1-mini-2025-04-14,ok,1293,434,117,551,1612.82,460,0.0003608,
2026-07-12T21:37:41Z,gpt-4.1-mini-2025-04-14,ok,1782,564,97,661,1632.33,400,0.0003808,
2026-07-12T21:37:42Z,gpt-4.1-mini-2025-04-14,ok,1485,448,99,547,1525.72,490,0.0003376,
2026-07-12T21:37:44Z,gpt-4.1-mini-2025-04-14,ok,1625,554,94,648,1925.17,456,0.000372,
2026-07-12T21:37:46Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,374,95,469,1591.91,417,0.0003016,
2026-07-12T21:37:48Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,372,96,468,2065.41,413,0.0003024,
2026-07-12T21:37:50Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,375,96,471,1709.95,413,0.0003036,
2026-07-12T21:37:52Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,382,176,558,2560.81,668,0.0004344,
2026-07-12T21:37:54Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,338,128,466,1834.57,478,0.00034,
2026-07-12T21:37:55Z,gpt-4.1-mini-2025-04-14,ok,1328,440,55,495,1319.7,247,0.000264,
2026-07-12T21:37:57Z,gpt-4.1-mini-2025-04-14,ok,1227,421,86,507,2031.92,374,0.000306,
2026-07-12T21:37:59Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,390,90,480,1490.42,416,0.0003,
2026-07-12T21:38:01Z,gpt-4.1-mini-2025-04-14,ok,1575,546,118,664,2167.41,491,0.0004072,
2026-07-12T21:38:03Z,gpt-4.1-mini-2025-04-14,ok,1810,596,100,696,1521.59,394,0.0003984,
2026-07-12T21:38:03Z,gpt-4.1-mini-2025-04-14,cache_hit,1810,0,0,0,0,394,0.0,
2026-07-12T21:38:04Z,gpt-4.1-mini-2025-04-14,ok,1178,412,107,519,1488.6,446,0.000336,
2026-07-12T21:38:06Z,gpt-4.1-mini-2025-04-14,ok,1888,587,107,694,1754.12,494,0.000406,
2026-07-12T21:38:07Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,376,114,490,1519.65,530,0.0003328,
2026-07-12T21:38:09Z,gpt-4.1-mini-2025-04-14,ok,2159,583,76,659,1414.44,339,0.0003548,
2026-07-12T21:38:10Z,gpt-4.1-mini-2025-04-14,ok,3269,781,84,865,1642.55,373,0.0004468,
2026-07-12T21:38:12Z,gpt-4.1-mini-2025-04-14,ok,2999,722,87,809,1813.59,391,0.000428,
2026-07-12T21:38:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,288,65,353,1259.4,238,0.0002192,
2026-07-12T21:38:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1129,336,160,496,3173.18,683,0.0003904,
2026-07-12T21:38:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1267,388,158,546,2281.46,734,0.000408,
2026-07-12T21:38:19Z,gpt-4.1-mini-2025-04-14,cache_hit,1267,0,0,0,0,283,0.0,
2026-07-12T21:38:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,359,112,471,1635.84,492,0.0003228,
2026-07-12T21:38:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,360,115,475,2015.8,518,0.000328,
2026-07-12T21:38:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,285,65,350,1212.87,284,0.000218,
2026-07-12T21:38:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,366,134,500,1810.09,591,0.0003608,
2026-07-12T21:38:28Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,326,110,436,2060.22,575,0.0003064,
2026-07-12T21:38:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,349,112,461,1783.04,577,0.0003188,
2026-07-12T21:38:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,330,123,453,1509.68,597,0.0003288,
2026-07-12T21:38:33Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,335,68,403,1317.84,349,0.0002428,
2026-07-12T21:38:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,366,92,458,1679.52,401,0.0002936,
2026-07-12T21:38:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,366,92,458,1278.88,389,0.0002936,
2026-07-12T21:38:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,370,95,465,1553.45,432,0.0003,
2026-07-12T21:38:38Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,369,95,464,1312.63,432,0.0002996,
2026-07-12T21:38:40Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,322,110,432,1934.34,484,0.0003048,
2026-07-12T21:38:42Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,320,112,432,1721.93,512,0.0003072,
2026-07-12T21:38:44Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,324,101,425,2028.55,400,0.0002912,
2026-07-12T21:38:46Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,322,71,393,1430.87,321,0.0002424,
2026-07-12T21:38:48Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,410,126,536,2032.73,611,0.0003656,
2026-07-12T21:38:49Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,400,115,515,1823.69,560,0.000344,
2026-07-12T21:38:52Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,311,97,408,2242.48,510,0.0002796,
2026-07-12T21:38:54Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,344,106,450,2213.78,429,0.0003072,
2026-07-12T21:38:55Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,310,99,409,1487.13,489,0.0002824,
2026-07-12T21:38:58Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,345,106,451,2074.14,429,0.0003076,
2026-07-12T21:38:59Z,gpt-4.1-mini-2025-04-14,ok,1493,455,100,555,1544.02,468,0.000342,
2026-07-12T21:39:01Z,gpt-4.1-mini-2025-04-14,ok,1280,491,102,593,1723.9,397,0.0003596,
2026-07-12T21:39:01Z,gpt-4.1-mini-2025-04-14,cache_hit,1280,0,0,0,0,397,0.0,
2026-07-12T21:39:01Z,gpt-4.1-mini-2025-04-14,cache_hit,1280,0,0,0,0,397,0.0,
2026-07-12T21:39:03Z,gpt-4.1-mini-2025-04-14,ok,1335,433,105,538,1924.33,442,0.0003412,
2026-07-12T21:39:04Z,gpt-4.1-mini-2025-04-14,ok,1448,545,65,610,1314.48,294,0.000322,
2026-07-12T21:39:06Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,332,104,436,1836.4,387,0.0002992,
2026-07-12T21:39:08Z,gpt-4.1-mini-2025-04-14,ok,1594,585,102,687,1625.98,443,0.0003972,
2026-07-12T21:39:09Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,368,114,482,1736.63,479,0.0003296,
2026-07-12T21:39:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,369,119,488,1924.32,444,0.000338,
2026-07-12T21:39:13Z,gpt-4.1-mini-2025-04-14,ok,1405,523,100,623,1785.83,420,0.0003692,
2026-07-12T21:39:13Z,gpt-4.1-mini-2025-04-14,cache_hit,1405,0,0,0,0,420,0.0,
2026-07-12T21:39:14Z,gpt-4.1-mini-2025-04-14,ok,1176,408,91,499,1312.78,459,0.0003088,
2026-07-12T21:39:16Z,gpt-4.1-mini-2025-04-14,ok,1550,465,69,534,1568.06,365,0.0002964,
2026-07-12T21:39:18Z,gpt-4.1-mini-2025-04-14,ok,1473,536,97,633,1725.04,435,0.0003696,
2026-07-12T21:39:20Z,gpt-4.1-mini-2025-04-14,ok,1865,596,103,699,1824.25,446,0.0004032,
2026-07-12T21:39:21Z,gpt-4.1-mini-2025-04-14,ok,1875,598,102,700,1833.78,369,0.0004024,
2026-07-12T21:39:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,352,90,442,1384.39,407,0.0002848,
2026-07-12T21:39:23Z,gpt-4.1-mini-2025-04-14,cache_hit,1265,0,0,0,0,347,0.0,
2026-07-12T21:39:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,318,121,439,2270.5,557,0.0003208,
2026-07-12T21:39:27Z,gpt-4.1-mini-2025-04-14,ok,1666,458,82,540,1510.56,419,0.0003144,
2026-07-12T21:39:28Z,gpt-4.1-mini-2025-04-14,ok,2231,688,99,787,1440.37,445,0.0004336,
2026-07-12T21:39:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1276,401,77,478,1322.26,331,0.0002836,
2026-07-12T21:39:29Z,gpt-4.1-mini-2025-04-14,cache_hit,1276,0,0,0,0,212,0.0,
2026-07-12T21:39:31Z,gpt-4.1-mini-2025-04-14,ok,1879,598,87,685,1319.97,398,0.0003784,
2026-07-12T21:39:32Z,gpt-4.1-mini-2025-04-14,ok,1584,564,95,659,1733.44,420,0.0003776,
2026-07-12T21:39:34Z,gpt-4.1-mini-2025-04-14,ok,1595,566,108,674,1934.99,420,0.0003992,
2026-07-12T21:39:36Z,gpt-4.1-mini-2025-04-14,ok,3063,682,65,747,1423.37,298,0.0003768,
2026-07-12T21:39:38Z,gpt-4.1-mini-2025-04-14,ok,1189,458,96,554,1728.63,355,0.0003368,
2026-07-12T21:39:39Z,gpt-4.1-mini-2025-04-14,ok,794,288,67,355,1427.21,241,0.0002224,
2026-07-12T21:39:41Z,gpt-4.1-mini-2025-04-14,ok_infer,1267,288,157,445,2448.26,759,0.0003664,
2026-07-12T21:39:43Z,gpt-4.1-mini-2025-04-14,ok_infer,1267,288,109,397,1626.54,484,0.0002896,
2026-07-12T21:39:44Z,gpt-4.1-mini-2025-04-14,ok,1127,428,78,506,1083.62,324,0.000296,
2026-07-12T21:39:46Z,gpt-4.1-mini-2025-04-14,ok,2544,634,103,737,2177.18,416,0.0004184,
2026-07-12T21:39:48Z,gpt-4.1-mini-2025-04-14,ok,1126,383,72,455,1286.45,341,0.0002684,
2026-07-12T21:39:48Z,gpt-4.1-mini-2025-04-14,cache_hit,1126,0,0,0,0,341,0.0,
2026-07-12T21:39:49Z,gpt-4.1-mini-2025-04-14,ok_infer,1265,302,61,363,1200.63,256,0.0002184,
2026-07-12T21:39:54Z,gpt-4.1-mini-2025-04-14,ok_infer,1295,344,72,416,4712.08,286,0.0002528,
2026-07-12T21:39:55Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,374,91,465,1254.01,366,0.0002952,
2026-07-12T21:39:56Z,gpt-4.1-mini-2025-04-14,ok,1437,492,95,587,1505.1,429,0.0003488,
2026-07-12T21:39:58Z,gpt-4.1-mini-2025-04-14,ok,1412,531,120,651,1846.48,462,0.0004044,
2026-07-12T21:40:00Z,gpt-4.1-mini-2025-04-14,ok,1202,414,101,515,1396.25,483,0.0003272,
2026-07-12T21:40:02Z,gpt-4.1-mini-2025-04-14,ok,1403,511,144,655,2173.34,597,0.0004348,
2026-07-12T21:40:03Z,gpt-4.1-mini-2025-04-14,ok,1589,582,92,674,1424.75,399,0.00038,
